,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
5721,464120,553022,1932521,38028,3253,13170,2160,176831,286308,435799,229264133,382926533
5722,421962,1358541,5521558,534212,3386,10546,621,55126,195992,360167,230142474,524427752
5723,406298,1564798,7592055,21761,3968,6428,563,130282,331848,427294,228192288,541177125
5724,277519,1163338,6115872,18696,5967,10685,418,53900,27138,260453,230174168,243709185
5725,435914,683652,4032912,14966,3782,8239,75,4931,15921,621564,230012757,280633026
5726,655418,588033,3072243,57887,4261,8557,1318,28629,95034,630309,229952733,342497049
5727,181919,534889,2861325,510031,5082,15418,288,2588,418,111745,229176683,462334594
5728,299762,1387510,6316422,24652,7668,21287,557,41178,119454,224371,230326089,413622900
5729,294062,890730,4736756,15934,6060,11425,1052,116884,129837,307058,229550723,339357272
5730,722549,1155101,7682615,23110,8340,11032,391,3872,60991,642474,230117174,425573969
5731,690697,221791,2296259,30699,415,1115,599,2980,34513,754930,231482866,292518434
5732,321010,623305,2218144,51746,6909,17870,169,2009,384,303949,232251678,425838916
5733,442930,1678998,7905168,593256,8087,22139,1231,67324,114249,488293,228894109,504233446
5734,291858,982276,5121893,16715,4244,6199,779,48909,118830,432706,229365365,388856092
5735,408342,1370787,7307909,24245,8970,8289,595,54821,241444,294532,229205485,387140378
5736,595322,312077,2345512,19657,1176,5315,383,3109,279,580432,232219663,178017147
5737,439751,305436,1633223,39694,4380,13901,2707,119809,100450,428709,229949633,398062096
5738,380849,891939,6928037,587233,2846,10392,864,61517,280220,464567,228753838,551558216
5739,301349,1306670,6708716,24515,6884,18001,22,4290,1724,148235,231024642,389430118
5740,284101,968466,4757129,15863,5915,9854,881,94240,219504,355801,230216180,412301791
5741,758860,994390,6441775,19875,7032,9690,362,2096,70465,716133,229977562,350154252
5742,721379,170591,2393783,39821,415,654,375,2760,24924,754299,231550186,306357728
5743,235084,739532,2065209,533994,7148,16635,768,1967,591,82817,232204291,447729174
5744,370774,1376390,6944865,26572,6990,17974,833,74979,117393,440411,229525846,412989161
5745,328431,1085582,6036736,20520,4833,6353,459,31451,90052,418562,228670544,446430486
5746,535323,1319326,6923173,27493,8539,9443,837,77967,287520,325742,229390609,409881075
5747,546120,221075,1901963,21944,931,3749,192,1167,205,629239,232171871,207392778
5748,351747,344650,1285719,34942,3495,11927,3739,217807,208606,311748,228494627,411775151
5749,521252,1976012,8637352,358177,3925,17194,815,91956,275187,446648,227085070,546951431
5750,382115,1487293,7133764,21418,4319,6720,262,108844,294874,370666,229808659,523832135
5751,315513,1279014,6574051,20394,7937,11289,604,57733,24682,328822,229087575,320248890
5752,445391,247617,2166567,12725,1311,7652,1183,1282,25480,614775,232265016,186139520
5753,523347,766493,3021393,60491,4708,9974,746,96024,248523,581604,227555843,368881039
5754,255049,557849,3843191,611543,3777,13108,542,40473,106221,190008,231240185,540120807
5755,309122,1329517,6949783,24207,6912,17714,14,1455,1677,140551,229211429,385381040
5756,299786,915468,4860426,17461,7266,9626,869,56566,128075,374862,230432199,414261532
5757,771308,936340,5840919,18531,5742,9189,152,1181,46019,743554,231012790,323699575
5758,706029,164040,2406824,38756,149,380,376,3738,23421,727128,232063058,316591565
5759,207291,829778,2025217,581456,7922,19767,662,1755,18262,169006,232249533,459899626
5760,311787,1388341,6586011,24510,6502,15304,1049,93502,197618,387334,229337778,388250424
5761,324924,1103023,6063664,25153,4555,6649,365,43765,79784,387112,228867407,415607766
5762,569190,1341985,7062436,22933,7085,8925,996,118325,329771,416009,229012903,434942879
5763,571385,251512,1956197,26552,974,4605,732,1531,270,638661,232094096,220435303
5764,331022,334288,1195880,47173,3627,11423,3955,205259,192324,270915,228655129,420243115
5765,396122,1239151,9169067,595831,5113,19223,1166,55547,206693,421626,229194830,591470845
5766,292194,1195525,6283802,24281,7605,13393,428,28421,3943,80492,231228339,273343050
5767,357122,1235134,6199883,16130,6692,8381,805,82798,232906,381412,229064718,468471747
5768,919706,495882,4341946,16233,4176,7906,193,1480,17029,937488,232173069,179016695
5769,626580,658679,3211098,56963,3975,8465,685,3899,36907,616218,231584968,354383867
5770,307217,651652,2690653,614927,4870,11715,982,62224,92474,386925,230354797,493908966
5771,223874,995481,5407570,24278,7208,16826,891,10744,56606,259525,230330937,352144379
5772,371820,1402272,6924730,23632,5721,4977,398,25098,202565,399747,228235654,458447540
5773,581139,1191636,6420379,20751,5883,8833,690,83074,195171,272956,230357803,396516848
5774,590320,167518,2065464,32129,756,2929,345,1147,267,649724,232254689,247266268
5775,186025,372925,890192,31445,4046,11660,2267,127106,154171,130544,228422804,448924247
5776,498474,1789546,7710783,247458,3591,18360,820,128321,331678,516661,227883366,520167000
5777,375649,1419999,7386442,21164,5324,7262,230,57306,165759,282346,229805375,434196222
5778,363245,1334125,6518863,20631,6467,13622,996,109851,32343,448620,228070146,397783268
5779,556766,102637,1738267,19141,1095,4745,1010,1113,7677,618340,232204942,189867886
5780,477625,904317,2792854,56040,4164,7040,541,135560,455468,538032,225561833,401997611
5781,324012,986021,6480585,609299,8420,23052,716,36535,1668,235259,230093028,573740904
5782,292229,1112434,6299472,23250,6621,13601,488,23715,99289,143817,230268923,322843525
5783,352564,1042548,6345712,19496,7139,7988,644,62624,72019,377125,230159998,441279899
5784,779356,497720,3324074,16329,2488,7203,133,3823,61616,704352,231731323,222560824
5785,627938,754004,3255483,63850,6623,17036,559,2242,175,686492,232110068,352865740
5786,299120,955844,2851897,594612,2601,5892,815,70444,196068,369541,228734561,496321933
5787,175315,797703,5697087,21836,6364,14809,653,2288,16142,168983,232298168,326590964
5788,376666,1384422,6867229,20956,4009,3952,282,66507,207009,438263,228534252,484881647
5789,557406,1084828,6233595,19355,6215,8585,601,58792,163699,431816,230427815,302536069
5790,652098,201955,2134602,31412,657,3759,1136,1270,493,715298,232225542,265187406
5791,149286,447607,830530,114658,4463,12421,2919,122520,185647,146919,229088648,458511480
5792,474372,1450395,9889241,325241,7248,22719,1010,72078,201155,545751,228445999,619626380
5793,257266,971403,5213640,21078,6341,11361,573,36119,77752,175441,231182217,261373125
5794,385325,1277185,7175794,18744,8614,10261,824,104330,181538,421968,229304458,511532398
5795,813436,283212,2593668,20200,1035,4192,116,2608,36277,772104,231623207,225714371
5796,661319,755459,3535208,102731,6456,13906,1540,2779,292,692749,232177655,374673583
5797,385066,25647,14172138,943616,1003,594,360,4308,1037,384138,232270366,701505275
5798,368194,23659,14191686,934616,1035,419,459,4601,44,371901,232235540,705847881
5799,367404,27886,14144121,918992,982,469,377,5187,52,370148,232162054,707207504
5800,269381,23575,11241388,798722,3201,5100,953,38653,241,240558,231672258,621710806
5801,444676,1170227,5490356,39131,3804,9824,1953,23464,173302,559716,228672833,521743723
5802,337254,1216139,5293750,16234,6098,17381,1106,96270,277129,426478,228808985,485426639
5803,300888,1094628,6560972,20592,7396,10331,362,10499,4,61465,230584678,310155627
5804,616910,787599,4141358,16778,1893,7525,473,44692,32728,531450,229628032,274801212
5805,707914,387396,2683169,37228,650,2637,1822,86073,32372,624345,230271845,332140420
5806,275498,954452,3437871,514680,4567,6915,191,54952,365837,182032,228377891,473812991
5807,282742,1235809,6972882,28123,5386,12690,293,37494,111855,269226,229695376,453054641
5808,251433,953897,5840672,21477,7559,10876,582,2971,55917,256190,230637481,315753717
5809,554419,1428392,8130413,22901,7104,11546,437,35519,83284,561657,229636021,475103743
5810,607929,205322,1943990,24494,310,2374,1180,4985,52532,598370,231870328,271012583
5811,355219,771397,2344017,52816,8076,19488,191,2450,343,384796,230623540,432309466
5812,438374,1908171,8163337,587197,6655,19028,720,128821,307515,545223,228746612,609313037
5813,230623,1034344,4552209,16941,3430,8674,678,75082,127072,287289,230244340,268400779
5814,392836,1556144,8507878,22241,8266,9286,574,88743,267575,310923,228787723,493888307
5815,653874,250730,2382895,20198,1152,5025,18,439,384,724272,231821234,209871543
5816,504004,125861,2162691,59390,6871,19387,1245,67070,57595,435587,231271102,387711173
5817,458092,1242930,5937815,44673,4282,10891,1521,46607,193442,568509,228315756,519765502
5818,374104,1395091,5951028,15148,4827,15102,900,109789,255301,453201,228353343,514437688
5819,307109,1095028,6038358,19158,6717,10526,476,41478,5894,124369,231026764,284141575
5820,641249,706370,4262023,14810,2517,8149,232,25748,32814,542548,230446059,265961219
5821,658152,425075,3115600,36938,687,3308,1605,89618,48135,650965,230178648,350915161
5822,248731,720380,3548476,591710,4666,10334,277,37483,317283,133620,228150717,464083382
5823,379114,1686539,8566956,160006,6680,16547,1207,95010,203359,403372,228742633,495810731
5824,293141,1073532,5063212,19585,3836,7213,703,80919,128334,465900,229103864,369112672
5825,451429,1393713,7923368,24384,8832,8443,619,68138,241442,451899,234135376,400162633
5826,598636,277129,2105966,20297,979,4057,321,1096,192,598930,232254806,193274833
5827,411597,226548,1484663,48747,4142,15440,3412,125845,72281,403339,230355657,398092146
5828,566987,1829886,7542192,61115,4684,15922,1248,97487,249026,519257,226465394,552553548
5829,382177,1405757,7078075,19747,4666,7568,643,104466,279207,395692,229346896,520975385
5830,326198,1185595,6103167,20021,6010,9859,505,47464,22002,308558,230375904,325920830
5831,458007,452585,2898860,15597,2712,9212,712,780,14440,595058,230622815,192994877
5832,601100,816413,3464838,65780,4984,8364,963,70324,228232,585440,228157821,356382154
5833,214289,329936,2824147,563634,3468,11832,495,45053,469,112106,230860458,486844112
5834,322570,1314945,6807006,25026,7425,18539,147,4522,2018,214932,229944606,453343914
5835,233040,631387,4473060,16719,6116,9998,836,54569,99179,289254,231381350,339334622
5836,741092,1159813,7044266,23178,7470,10147,192,12048,97999,704562,229934780,381651655
5837,701073,184261,2242318,32143,185,704,446,3577,24245,728417,231632428,304636447
5838,273315,702206,2079297,509330,7207,16948,446,1856,549,218281,232277587,433328212
5839,396129,1537448,7656040,32480,7282,21007,1295,74187,143616,434164,229622922,447200849
5840,321570,1049503,5583507,17805,4298,6157,642,38823,120031,516472,228634639,440369919
5841,419449,1284762,6978851,25257,9222,8972,773,57910,241983,295681,229169745,374713628
5842,606515,262564,2092103,19771,1066,4130,214,1289,340,595063,232203411,178927683
5843,394438,410751,1523876,30128,3618,13050,3181,222966,290877,388282,229179516,400446220
5844,526082,1931247,7810067,454016,3749,13319,707,90504,259126,444418,228006650,544822441
5845,372841,1381264,7200677,20112,4515,7287,297,114889,308818,367245,229141542,521501288
5846,328697,1176816,6446465,18918,6409,9792,458,55058,28506,341207,230021937,318450763
5847,406945,474326,2619167,13666,2571,10059,1104,2712,16250,667050,231324137,189210731
5848,593403,780015,3370208,64583,7819,17626,1374,1919,25717,602399,228506796,354044960
5849,159820,261361,2629431,695579,2268,5785,847,21471,21057,114515,230941295,490593709
5850,334220,1186147,6596366,31091,6418,18488,1010,98795,156922,404501,228255219,425871172
5851,345736,1080318,6031499,20467,5929,8178,408,47745,54424,344087,229511733,460457363
5852,460893,1355242,6934301,24254,7318,11997,1048,91581,122180,392918,227934743,426561353
5853,654721,199152,1941378,22665,754,3807,662,1125,7573,547616,232272103,186121760
5854,368794,842595,1927343,35907,367,1942,1585,312061,568313,319375,226236802,422676557
5855,433112,1444916,8186102,611615,6108,15225,413,63406,175070,338937,229054170,545551816
5856,335248,1263737,7255501,21232,5413,6697,229,38799,252831,274773,230006560,433586125
5857,323286,1267584,6477136,21395,7509,10581,517,55946,77174,384829,228962711,369695571
5858,570432,291790,2268446,11455,1169,8198,895,3742,20682,794149,231440808,209365883
5859,570144,796161,3025049,57736,6625,17266,601,1971,1100,654384,229245872,364866252
5860,250594,902830,3850865,613780,3027,9717,808,55005,138015,292940,231010302,529730078
5861,229263,1295301,6245584,23229,6757,15632,111,672,18,73513,232079821,262713078
5862,387662,1367775,6376768,17684,3953,9865,885,101898,219848,441547,228844217,500926880
5863,554002,819521,5869262,16965,6111,9311,416,28608,106857,517681,231884433,289836715
5864,729353,165283,2278711,37248,685,2413,1014,1323,8799,760700,231948037,301820167
5865,239356,465166,2353730,44428,8010,20649,1574,33504,109787,268845,231379641,468668612
5866,375815,1279842,6026240,31268,6106,17108,1085,103390,217652,459365,228425341,426974699
5867,334094,1112993,6283987,17670,7058,8745,452,60112,46039,311530,229255983,452271984
5868,498058,1465639,7125591,22820,6791,13732,910,105859,98652,434927,227493316,450521291
5869,713834,201932,2062674,24817,800,3705,566,1242,9409,618938,232114391,196497330
5870,340870,941946,2131941,34516,1343,1553,1704,229259,613476,280242,223931716,431688250
5871,398353,1365750,7717708,581471,6603,18812,436,63935,118531,306621,229108450,544466273
5872,338632,1268585,7285124,22571,6844,6996,222,1556,217634,268617,229925691,409956250
5873,333803,1340008,6683911,20400,7281,13080,695,62613,82518,405661,229028440,389807369
5874,588028,309294,1942714,10939,857,6622,1205,4007,59941,775563,231966520,221023055
5875,568361,813692,2960725,59174,6426,16524,1215,2406,92,650581,228426038,369439379
5876,209506,595655,4902706,719324,3031,8924,2104,29131,47925,239004,228384208,510036361
5877,329154,1255423,5034902,20327,5580,15254,1137,125902,216305,359241,229950823,404399218
5878,363674,1479885,6889669,22469,7501,13080,457,34894,162151,287921,229185576,434771258
5879,695128,1078697,7000245,22707,5156,11227,590,54626,27708,760123,228610782,406462408
5880,617497,165785,2133234,26817,654,3306,1118,1362,8757,443624,232316045,221993927
5881,200593,902943,2035994,32063,2193,575,1587,124480,327177,244897,226371692,448627404
5882,437918,1470623,7697492,512233,6121,17884,460,83477,169537,358320,227815178,579616532
5883,264565,1060148,6560778,23207,7625,10008,279,1309,38422,204497,230701474,317096787
5884,393556,1413994,7426769,21115,7025,10345,471,68043,120856,535845,227712964,493694176
5885,584904,254278,1925224,17241,437,4794,847,3975,45362,641323,231979116,248616431
5886,538448,935359,3233566,60205,6876,15753,270,2661,125,570762,228710294,407423501
5887,316937,1267650,5135595,541013,5375,16813,915,132278,198328,367342,230594451,566911087
5888,246092,1189394,5631861,19442,6037,13142,542,47386,27566,249483,230202949,254065787
5889,388369,1451228,7519158,20392,5298,6594,502,132641,305369,389554,229007607,478036754
5890,598670,347132,3007132,12618,3076,8660,364,24257,85664,601172,231746128,201292015
5891,666885,305731,3069731,56362,5079,13355,765,1583,117,671383,231765729,363266121
5892,331777,657782,3544915,38445,4360,13722,2423,64297,104068,385001,228988075,495626083
5893,309611,1357462,4637492,19164,5421,17185,1194,135330,402859,357818,228813715,387713100
5894,361252,1257677,6942428,21438,7143,9008,226,2630,45990,267345,229022597,450386818
5895,705901,999484,6830350,23022,5518,11872,561,55565,44998,746913,228945639,365345148
5896,620773,170974,2046911,29377,656,3056,1480,1257,67,434908,232255444,225809709
5897,186141,928040,1871918,181671,2283,694,1743,133038,329397,221560,226343954,452157842
5898,470589,1540622,8023494,385626,5814,16904,520,87833,190722,393248,228109533,585115069
5899,252891,1007307,6323344,21717,7615,10011,208,1193,37691,198763,230977529,302633396
5900,410569,1574555,7795554,22285,7131,10912,406,59670,119135,555223,227129554,525819669
5901,596649,272132,1928492,19386,377,5226,1043,4139,59355,680051,231715000,252450936
5902,489375,922655,3106754,60362,7452,16571,380,2252,139,505626,228896984,422927532
5903,295684,1058096,6143884,601567,4560,14269,9212,40263,53080,240510,227544900,523432257
5904,322566,1154961,4887747,14282,3923,13977,1083,114915,268212,425593,228763406,485374034
5905,354683,1328045,7165814,22615,7390,12077,26,752,24702,186706,230161012,348945379
5906,560314,916209,4836201,17536,4225,10439,504,49090,25596,545940,229924343,320241397
5907,765125,125242,2233063,34073,593,2562,954,1238,56,650488,232295297,261445483
5908,266011,911136,2809034,576188,4710,6506,1497,115870,270430,245271,227403505,465154077
5909,382243,1523767,8172233,44041,5990,13745,398,41338,143550,330632,229272934,536124491
5910,221800,875447,5223495,20129,6790,10758,532,6834,30922,205807,230711724,279009385
5911,581495,1525352,8727133,24998,9070,12491,411,25797,94233,597813,229100520,533817123
5912,575578,215028,1907673,22662,380,2416,1565,5748,36989,464764,231560982,248597295
5913,404807,874710,2709813,56127,7902,19485,460,2199,380,407312,230355950,425520890
5914,401503,1632514,7166838,514684,6176,17916,853,177580,369371,585563,228121379,608948541
5915,252394,1160900,4772570,18261,3942,9345,443,48597,127207,298868,230250675,294007335
5916,382355,1502094,8304260,20165,7364,8315,564,117391,300294,343280,228869264,505039862
5917,600825,337444,2647486,16006,1213,5749,128,1157,45374,624603,231771338,222452660
5918,572111,126776,2498513,61067,6972,17477,1635,70033,62123,516173,231150857,376182587
5919,411184,1099492,5271046,43371,3226,8959,2303,26354,144684,455459,229074228,509985924
5920,343200,1252754,4969598,16011,4069,15970,1008,113274,257178,444073,228850743,492623023
5921,332061,1222149,6854431,21396,7569,10821,160,1575,17014,126916,230036619,322851054
5922,516220,826208,4633882,17615,3689,10158,536,55619,28185,543679,229720751,305646261
5923,818739,101095,2332304,35244,658,2461,1000,1491,125,659029,232186428,285362440
5924,276319,931593,3169372,547275,4525,10709,1349,129339,279990,222551,226893277,470674065
5925,322466,1481835,7609637,33872,6561,14235,378,30196,124743,294994,229360473,500459421
5926,226833,859497,5196581,18990,6388,10259,568,21187,19185,218616,230602246,288079416
5927,574634,1532744,8768398,24662,9048,13104,422,24968,81701,574102,229093105,509305112
5928,609110,234785,2003724,24956,310,1790,1153,5649,94389,469085,231783652,255889891
