,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
1955,224145,310505,15872485,752828,217403,12374,4572,8029,21144,230473,231781178,311657689
1956,235459,267219,15792145,940523,198931,11661,1920,19002,40045,236178,230655008,311428100
1957,213426,504402,15605253,618164,202399,11075,2464,11888,153683,202354,231813591,385114147
1958,256715,346220,15817560,661639,198148,12323,2079,18495,55273,271384,231462592,321328564
1959,242949,389842,15408787,854482,229980,12883,1753,20800,72844,242451,231043170,321173753
1960,218430,476282,15552173,716867,183787,11898,1833,15237,37508,229130,231583386,357940945
1961,218888,422662,16683624,838808,240015,14705,2407,11573,139481,207914,231838715,351707927
1962,227528,359780,16509309,563061,229136,10925,1050,26670,62379,220571,231056703,358927066
1963,235799,124226,16169765,821784,244616,12251,4367,9451,21179,237940,231877194,291918248
1964,255991,389703,15594624,696898,264581,13264,2443,17670,128048,275967,230633526,322011570
1965,220611,489817,15943885,537862,208880,13113,2824,11541,86072,220790,231718500,338967149
1966,219315,561231,14796821,710211,168218,10631,2705,24432,122144,211891,230679467,345076612
1967,165627,691305,20972612,453814,113006,16749,323,22173,91276,163302,231630436,438718121
1968,235467,189766,16464544,660251,302764,11642,4941,9445,15891,240949,232054546,280370680
1969,245488,121419,16296635,914714,272466,12345,2160,23836,9692,247268,231448505,278729615
1970,238336,267599,15591591,717096,221410,11033,2667,12105,64313,238014,231441984,308560840
1971,248133,197968,15988325,814263,257929,11558,1731,10790,15937,257180,231586341,289949517
1972,226580,401789,16145287,589517,231241,11269,2271,12763,116929,213768,231047098,346021398
1973,236087,322417,15587865,805092,217794,12982,760,15999,39549,230967,231489805,326873646
1974,225135,511084,16111093,622375,198983,15613,569,36152,52808,212564,231060520,327241592
1975,239140,331391,15839462,607749,241993,13318,1910,13900,68390,237663,231349443,332132443
1976,224346,391443,16325052,643350,255978,13799,1330,19628,161653,199018,231661025,359255671
1977,243637,405394,15304295,694864,192922,12038,2267,15275,91196,246772,231422357,334108328
1978,212181,580849,15665684,606030,207473,12965,2552,27704,150047,222056,230335641,359881009
1979,237140,301216,15914582,760769,226456,12900,697,23290,62470,231103,231702679,309236262
1980,228139,439559,15295110,724547,225825,12334,3233,24453,72285,242297,230290634,314496729
1981,237104,239131,16146232,804834,283171,12349,2649,8924,50432,245328,232104102,290617345
1982,246832,406433,15817480,743387,184184,12258,1999,26174,86586,238066,231344688,331701618
1983,237176,343143,15775656,696562,250342,13934,1372,21058,98270,238387,231147758,332424347
1984,227643,532777,16150606,725314,190319,13041,2267,26817,53698,243428,231362041,322429343
1985,224757,501530,15302768,748868,196239,16045,1994,12551,27371,236423,231508781,329373189
1986,187932,411010,21103296,302301,178341,8896,2190,13400,118067,182212,231891784,390983810
1987,246295,148637,16247251,772654,251427,11920,3690,7157,16100,249364,231774394,284222235
1988,246289,203097,15985908,847518,246351,13063,1075,22707,34015,246501,231375545,297082416
1989,240296,271372,15648242,796620,231942,12524,1750,14548,51622,236193,230950534,324265274
1990,239883,207136,16146418,760262,267339,12101,4328,9062,42318,231814,231877081,308198796
1991,225784,353392,16354512,664705,177771,15064,716,20396,72747,220517,231263413,370283022
1992,242853,348257,15627207,723474,237409,13112,3252,20187,20102,244838,230596792,268961927
1993,191200,689006,16838876,758572,148523,18230,1119,13845,165798,178273,231717845,389890018
1994,195326,438734,19856928,374036,178080,9036,1481,31093,5875,221472,231734223,349691740
1995,221837,545797,16488258,726128,170850,12866,3072,26713,29178,235404,231158319,318877674
1996,240315,241358,15982928,800082,230483,11118,2055,22263,17676,239788,230880472,291703612
1997,236077,237629,15799346,817362,228254,11977,2746,26904,53676,234396,231052907,302625058
1998,232268,361632,15356481,715340,212422,12624,1546,23723,56362,227375,231531510,345932718
1999,238524,420862,15406567,783287,209971,11850,1432,38817,59677,230155,230334623,325426931
2000,248708,284547,16085681,762712,234082,12628,1666,19006,56851,247289,231154031,314426091
2001,238097,256903,15612796,746559,233594,12163,4147,15971,35384,235562,230325028,329617087
2002,235258,279483,15974360,769255,226157,11589,808,14002,42102,236693,231708976,322471037
2003,243554,222361,15985370,736624,257171,13679,2935,10279,54632,241923,232245720,293974414
2004,205006,703430,18028050,549293,147430,9800,1283,32211,186633,204597,231447731,391500678
2005,214720,517170,15929639,757525,222188,14463,1386,14991,138035,214601,230934011,360447123
2006,218406,421500,16459153,485006,223652,10640,1395,11796,93865,217493,230858133,376562449
2007,233907,310531,15506519,840984,253554,12316,2486,9465,75672,234223,231197666,319484363
2008,227179,474515,15425995,590118,195800,10965,3318,17066,42195,227996,230897895,361493986
2009,239336,197703,16222868,835931,261563,11268,2374,7768,44886,237439,232003185,300882412
2010,222126,458141,15098454,729779,192798,11082,3560,14439,125370,213602,230700146,356921366
2011,209352,499165,16276853,553525,190350,10365,1788,12143,158147,195956,230628028,367476138
2012,240629,234562,15969932,771469,267146,11964,3707,6605,11706,235480,232151822,293454574
2013,222073,429133,15392629,733995,188305,10953,2260,9503,71804,217176,231439912,358872611
2014,215605,587668,16032569,699547,229968,11892,1813,13249,187300,204495,231732443,382089930
2015,248120,260490,15664731,714889,236514,11107,2600,15406,44230,232329,231354877,299684026
2016,219187,513965,15700656,608580,231383,11188,4008,9520,137784,205210,231721776,359130971
2017,232046,372066,15528481,689870,227476,12877,1668,23551,100011,224929,230087772,334011417
2018,242752,205045,16260734,759789,262569,12154,3988,9685,38023,240038,232254918,293799303
2019,230414,177390,16164831,835595,231547,11108,2269,9890,10039,236303,232066836,276259254
2020,231936,330200,15569814,815862,197774,12833,376,43077,14173,239916,230753957,315989136
2021,240808,233302,16012700,763107,243241,11765,2133,14970,34592,236639,231068597,293659171
2022,227058,377627,15704443,779837,251242,11079,2990,11766,161445,211140,231451353,338589631
2023,233885,335776,15682434,815577,229275,13495,4248,7914,33563,235431,231089536,305340645
2024,234892,395492,15432600,759237,203812,12745,852,40211,21752,236815,230560296,300391139
2025,244854,292019,15885312,690229,271747,13529,1861,24850,49114,239262,231362354,296171730
2026,240916,356442,15408103,870341,174114,12716,2163,31928,19016,246682,230866093,281644192
2027,231481,346915,15713882,788976,218575,11706,2952,16073,59318,230948,231881018,328806966
2028,241985,382992,15637286,789112,165538,12797,1341,20709,88278,233485,231216483,337997220
2029,240599,403069,15626226,715078,203780,12837,2251,10789,22614,267767,231164947,309449377
2030,231931,460446,15390985,719047,204655,13353,3392,20298,63538,231694,230729190,322832143
2031,234069,485497,14985785,676940,157942,11291,2284,30124,54378,233810,231291032,349186890
2032,245201,291975,15615888,810264,219905,13239,1466,24166,26867,237556,230912743,311661955
2033,227323,325207,15756529,808917,224525,11172,2632,10038,32411,225377,232041750,347328300
2034,235392,471632,15709168,737630,159728,11828,3602,27874,67128,233520,230632754,312919999
2035,243610,313523,15926776,779135,230726,12871,1409,16248,46548,245716,231845400,317542887
2036,181474,710479,16441213,479058,174657,11336,2589,8455,260494,164051,231929517,453139361
2037,231670,433719,15362458,655202,238476,14479,1977,25893,64791,230994,230994333,323590826
2038,237465,197213,16373647,773464,234793,11990,2100,14148,15058,237948,232301293,295357756
2039,223088,533064,15594455,626872,173689,15015,1611,28135,61806,225458,231844023,341806090
2040,236121,497286,15189203,606479,214970,13474,2355,25889,88668,234839,230603534,358099076
2041,241088,317789,15725800,715835,216259,12014,1965,12582,48376,236085,231374774,330912539
2042,253068,242481,16288753,791722,321839,13059,2585,10386,51958,243480,232223160,324519317
2043,232360,281686,16126414,892056,249546,13465,1997,13211,26305,241073,231596406,289308879
2044,216636,550506,15697982,531278,175902,10747,2016,20141,99288,226194,231604516,371544207
2045,233724,365909,16300100,860588,239991,12701,1688,11829,20497,244726,231526547,305913678
2046,227417,433247,15480345,651903,202707,9881,2322,21642,106850,221141,231157359,336435387
2047,252504,678186,19826147,392571,167727,15586,2371,18257,185408,142174,231823594,430006868
2048,226300,429208,15615998,675037,232085,12475,3207,14519,96356,221194,231043206,328577529
2049,241141,317377,15716696,718995,205415,11821,2406,13502,81428,237021,231598769,314652159
2050,244163,273936,15725119,730847,256505,13504,2595,10046,68850,231680,231574433,319459368
2051,239636,268287,16699320,761535,264945,13634,1866,18318,64482,237456,231932989,329342148
2052,235739,262273,15745106,765897,263514,12976,3796,9585,15672,224255,230983114,310283352
2053,202813,581713,17665207,690437,186578,14638,1679,11263,183197,190684,231429918,404188218
2054,226895,465037,16684164,530255,177063,10730,1419,18692,68867,248445,231313887,342678689
2055,211790,696132,17407622,623057,153621,11348,2489,36841,148602,221653,230976676,356163555
2056,234022,311100,16791246,903085,275282,13891,1885,19920,114075,230280,231263482,323884504
2057,239217,266863,15754715,672500,252649,12040,1407,30290,41472,243355,230731875,298206246
2058,236748,202395,16030042,771883,276015,12933,4249,6200,14831,236884,231895316,302383086
2059,223798,528766,15779496,614559,201904,12293,1964,23946,81600,239566,231412966,354648474
2060,227182,417344,15516324,708624,205704,12464,2690,11387,38381,240262,231564054,338534115
2061,179103,768548,19205189,497245,159083,11998,1198,26411,297695,158969,232148045,434004807
2062,229845,358069,15783378,704865,229766,11259,2795,23207,70158,222496,230936254,306095611
2063,241241,219517,16026203,803940,242355,12318,3240,18151,55241,244809,230883094,294431100
2064,232015,385092,15490281,695582,223708,12751,1580,19512,62786,232036,231222226,321062097
2065,260849,294005,15955167,714567,226564,12754,2180,22359,61479,256092,231315195,310575370
2066,235845,334490,15794581,709805,238924,11451,3793,5452,92751,233087,230796645,312489641
2067,245516,236402,15873726,781682,234105,13392,3478,19497,26344,248905,230863216,293360295
2068,236577,175012,16564351,821254,228466,11709,2467,15329,13164,239114,231446987,286774519
2069,231711,446665,15189295,619837,179282,11712,3911,10979,105125,227529,231972804,351838938
2070,234587,394783,15698531,763928,172553,13094,3391,10773,54090,232867,231831167,322886590
2071,245600,302020,15573140,750167,197099,12068,1028,28715,6388,246816,231247882,307653246
2072,245597,303460,15993621,753646,253632,12437,3009,13859,60749,242838,231238830,315395333
2073,242327,230742,16133034,802646,233375,12067,2900,11755,56258,238429,231571282,306254482
2074,232159,457153,15590224,759563,213364,14331,1922,22091,82099,232823,231232329,348110501
2075,215085,662671,16728898,748034,153908,12104,1979,54880,70053,221925,230801160,345863432
2076,256073,257714,15887305,770635,199648,11250,2009,26605,44530,255123,230907872,311259245
2077,210632,601793,15739777,640385,173042,15014,824,34357,31338,204873,230593698,334064188
2078,229842,513408,15444565,765122,189177,12471,1549,39118,107180,225922,231554257,325794797
2079,243331,372285,15713392,836126,197346,12059,3342,23947,98877,239098,231012878,316506496
2080,248328,280064,15840444,681495,230539,12870,3219,13253,49850,250717,231237020,309034741
2081,216589,382917,16789377,577813,170821,13095,2234,16492,55163,209052,231924346,337163969
2082,243321,182192,16181981,787812,224365,11286,4327,10482,26605,242815,231734952,280617810
2083,225350,486553,15684427,634231,219147,13717,2378,11026,107160,219103,231401547,355159056
2084,220355,582540,15676696,622040,144666,11635,2937,25894,111115,224736,230743655,371605577
2085,232403,399046,15203795,713303,202449,12469,2181,15530,84836,236136,230351659,320275027
2086,231493,396166,16029461,798155,211375,14116,1947,13266,103657,224899,231940187,327749595
2087,247853,299942,15601957,609177,232592,12405,4799,16611,17642,240720,231746214,321070334
2088,238466,363941,15525795,692363,176356,11390,3926,14979,60372,230647,231921565,310596745
2089,237895,315628,15915250,758339,204453,12598,4325,11342,21136,245799,231546706,318504093
2090,224279,472231,16061854,787813,166541,12993,2948,15638,42621,237859,231457631,319626650
2091,227501,350056,16167471,702799,261931,13498,4193,13975,148891,219137,231271083,327234428
2092,237418,360916,15585893,694039,217604,11901,3543,13089,80193,240880,231458708,321953362
2093,236475,434147,15489479,809934,175394,11802,2894,22646,80578,244371,231708842,331228663
2094,246528,224045,16150017,832742,211534,11157,2131,19850,27230,253175,231084690,283726504
2095,237973,330116,15614696,778386,252085,12576,4720,20432,73292,234551,231091935,313739846
2096,246186,217420,15972233,719984,239101,11909,4608,9758,8404,253176,231774761,292454096
2097,234224,353369,15870493,684302,181731,13547,1910,27426,50646,239194,231242318,318093751
2098,241510,229127,16210151,849042,250292,12894,2124,13115,28144,251612,231716976,309092424
2099,244191,238909,15962542,790920,247537,10806,3568,24294,19702,246696,231216031,299022250
2100,220781,413405,15504945,658200,165583,10775,3630,9727,97220,220144,231709581,373459463
2101,228171,499871,15145414,665747,159252,12000,3976,21260,108735,232373,231198563,340999293
2102,251959,189425,15587997,799507,220074,11909,2363,13147,25582,248034,231201444,311287174
2103,246439,364856,15680752,825548,182676,13533,2377,19087,45640,251162,230873047,292211394
2104,241591,497027,15315696,732227,177728,10785,3466,34016,76323,236053,230418676,332315690
2105,226490,331797,15811592,751697,198509,12324,3932,5676,29675,241186,231443430,328715337
2106,251296,194647,16252726,822391,239408,11417,2906,18595,41039,253090,231815179,287735240
2107,139488,804210,20691894,573872,110245,14725,215,17417,247150,114892,232253712,469401821
2108,240000,297157,16619641,661315,236588,12522,1992,23172,42599,234918,231962275,286046548
2109,225988,349701,15599789,739308,223318,11987,2218,13770,85504,228745,230936451,329868685
2110,220432,564188,15715931,585174,176799,14967,1955,15820,113675,223543,231015189,359877819
2111,168967,557066,27864689,193157,143489,12908,2102,19563,78760,155114,231600790,514774934
2112,325643,215828,24748425,761078,11356,550,116,13308,13880,341628,219229226,762654994
2113,79133,87041,23209373,1698765,7001,313,14605,33125,59,81616,200365879,589175462
