,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
2854,282585,80693,4876300,316781,29788,6201,6692,3236,21399,286427,232078454,539248366
2855,281794,84393,4705536,311318,30115,5836,7995,2838,20993,275433,232171244,539805725
2856,299482,83921,4914563,314227,29585,6144,7160,4074,15568,306840,232179698,538264585
2857,302982,72687,4686338,315905,28914,6060,7522,3352,17111,304941,232129181,539472185
2858,313672,77740,4818809,314536,29568,6004,6418,2841,18994,296868,232142678,541218599
2859,283255,85768,4679969,314006,30394,5985,7959,4253,23549,282448,232066882,538843027
2860,300168,84681,4719019,323260,30144,6105,8570,2746,22784,291620,232136006,539852560
2861,289933,97109,4687455,318129,30481,5929,8115,4531,33002,291404,231537647,537224885
2862,310376,81925,4993258,306577,30554,6154,8546,3239,17909,299856,232115370,538059588
2863,316302,82570,4728811,316333,30078,6572,7949,3185,18373,329172,232131813,538946421
2864,298540,78306,4686078,320077,30850,6020,8144,3881,17026,299360,232117683,538077013
2865,301996,90705,4873869,318356,29952,6290,6956,3863,17740,325679,232161404,537807882
2866,295979,86034,4752516,325143,30685,6381,7019,3611,21991,290131,232024231,537867826
2867,272827,86243,4795647,303951,30317,6211,7411,2912,21653,285473,231993361,539925257
2868,311873,184158,4743994,318771,31988,6160,6969,3609,33291,310462,230693054,529344983
2869,331181,92727,4691486,307535,30465,6268,8440,3551,19382,326474,232051576,537091813
2870,312031,85531,4725249,318531,29978,5876,7815,3650,21040,306080,232186933,539775720
2871,410167,91066,4846636,323038,30159,6142,9429,3807,19630,380592,232089300,533903630
2872,309341,161604,4854825,310629,30483,6220,6304,5066,26816,325613,232210672,538006391
2873,446196,86528,4611967,323258,31961,6195,9876,3539,22705,437116,232172024,531357448
2874,316779,86567,4772593,332189,30754,5939,7553,3735,22709,306754,232290115,537742061
2875,331534,99309,4869427,311345,29885,6258,8815,9669,31596,318657,231790795,538282922
2876,305723,85248,4798564,312836,29240,6336,8574,3295,22365,323924,232151236,538175028
2877,341148,82557,4826589,315374,31190,6313,7412,2940,18090,354423,232237997,538643143
2878,327708,76902,4807126,332867,32383,6425,8221,3616,14792,335987,232160594,537378035
2879,304450,72194,4695377,320362,30027,6021,6678,2439,12053,303954,232245467,539044457
2880,305421,86355,4845853,317317,30933,6559,7686,3256,15817,304287,232141170,538398466
2881,332111,264076,4650307,305803,28726,6290,8941,14901,25570,344491,231898933,532890352
2882,298491,223066,4814807,312097,29368,6275,6420,59947,56119,297751,230305678,528894218
2883,349807,98556,4716403,313186,28818,6852,7847,3936,21299,362407,232081991,537739643
2884,336273,83864,4806094,317508,31271,6470,6923,3306,20633,328865,232011107,537738106
2885,324421,162908,4665830,309754,31239,6984,9148,3981,27816,329491,230468602,531226317
2886,309633,83035,4755392,321730,31190,6123,8790,3245,18744,311675,232070149,536803286
2887,343076,72349,4744774,325222,29521,5868,7023,3495,13199,350595,231945593,537593577
2888,349986,91999,4781449,326442,31003,6522,7153,2961,14206,339965,232052231,538073107
2889,348225,81586,4748809,305913,28844,6207,6458,3477,18210,333239,232007422,537698239
2890,359382,80594,5013313,318616,29838,6324,6616,3577,14351,382760,232042883,538565083
2891,352752,81899,4868779,314002,30832,6733,8313,3441,15267,363583,232198951,539198631
2892,317627,108115,4824756,308537,29588,6711,6638,5823,33481,328538,232076561,536522127
2893,336321,84324,4746777,318867,30021,6945,8027,3045,18135,349877,232214253,538726683
2894,323209,432226,5047748,293094,32316,24473,7695,3017,46386,317950,231076601,526448986
2895,103274,1610598,11625058,2362549,12036,15604,268,65715,15208,116378,224401342,549729694
2896,106684,1448248,10237061,2861984,26464,15434,215,65326,15116,111543,223918356,541285243
2897,291419,3011266,16268413,69476,12590,175468,650,258771,2115003,275755,222684901,482508133
2898,617197,2080182,22238965,35418,3106,13298,769,107850,617681,530529,224704516,664831141
2899,730236,1854419,19659709,26919,6294,19839,364,124818,222404,612886,224056994,690589965
2900,739714,1725980,18547396,35185,5103,15203,742,88888,266313,708979,224847321,719936575
2901,562423,2113132,19183062,31174,5159,20028,451,98063,310391,617333,224490530,687802505
2902,857598,2770116,15547079,21565,4438,16270,569,277184,707480,695730,222774220,634078746
2903,1479546,660896,12867929,31612,1985,23410,845,64051,235195,1449283,230924738,573180201
2904,1466585,372863,12224590,27395,4383,5316,558,108721,16179,1383669,229053842,579073242
2905,596133,3347137,7985423,25775,81614,36905,611,283995,684442,643413,217518030,551780340
2906,786062,1357411,3305943,55249,138056,10729,8216,37895,21603,890629,226507604,636879398
2907,557013,376359,4746907,1755652,2977,3420,15540,8293,38741,548747,232249131,483990393
2908,605631,374237,4715256,1748596,2622,3247,18952,8158,36825,608406,232229738,480472452
2909,609926,367413,4720855,1739394,2291,3250,14634,8263,36812,621760,232228772,479657019
2910,593882,376816,4728442,1742990,2533,3333,19645,8188,38216,596724,232200468,480909361
2911,571165,367456,4735737,1734391,2661,3330,13237,8546,36623,569859,232211051,479999767
2912,550066,374485,4741638,1731895,2788,3395,14232,8151,37165,551069,232245935,481018187
2913,563365,375446,4734551,1731055,4214,3731,15673,8404,37800,579846,232021198,478360939
2914,537814,376231,4731297,1720743,2913,3529,12551,8554,37953,522663,232123288,482450173
2915,537400,372525,4748761,1718171,3404,3575,16098,8339,38218,546110,232173212,481746855
2916,573923,367856,4704239,1709237,2762,3407,16006,8923,38354,564531,232264160,482031829
2917,665301,363059,4608718,1714456,3138,3248,20330,8176,36840,659888,232191111,475695377
2918,685003,756408,6790376,1354573,6659,30371,13734,48867,34294,704697,232266416,475126667
2919,117213,859519,8163903,3418893,11441,2797,1135,142763,74546,113289,223987683,571844482
2920,105922,920339,9797552,2704243,26722,17052,344,116236,38317,96736,226456751,624230939
2921,286733,3525725,15250851,64597,9928,200877,774,143292,1484422,205516,223463433,454024005
2922,446808,2479425,18054146,30209,4674,30770,124,150420,231815,465983,222490252,600248911
2923,505574,2425089,20750897,27713,3521,14013,84,134992,321623,445570,221927593,611896516
2924,450782,2126831,16625044,26938,2849,8840,139,145666,415912,351149,221710970,611399751
2925,470447,2357655,21168415,33293,2330,17790,230,150659,411076,296095,223052807,615053962
2926,595031,3667363,16739903,22014,6272,61022,354,130514,515503,553772,222987384,582233796
2927,1664790,295786,12786756,31406,1036,1023,46,13079,17113,1678226,232196261,572299984
2928,993002,2019792,13044272,31068,19612,33357,83,44560,88855,1047472,227434813,560418419
2929,929182,1924971,4318019,17509,74301,34664,653,122543,282423,886387,223429776,636302895
2930,684287,1007119,6078055,357648,121217,11643,648,30898,95995,453876,227619140,592759231
2931,752499,280466,12923475,1018052,43456,12353,24508,7253,48275,776314,232257665,569008049
2932,770492,273163,12924628,995753,41458,12106,26545,6776,30259,807063,232300268,571003503
2933,782473,288658,12819026,1005417,42203,11691,21643,7770,59557,785231,232160996,570019683
2934,969376,270173,12746281,1009004,42266,11415,24243,6993,41601,1086664,232164401,557270521
2935,785043,268153,12860069,1009008,41480,12147,26304,7061,42391,758706,232160357,570115743
2936,793428,274048,13041672,1018492,41727,12033,25294,7105,39331,777851,232173967,568151354
2937,795604,307564,12897292,1031616,43888,12478,24164,10141,79759,817005,231165629,564594942
2938,805330,268102,12808210,1026412,43188,12772,23119,7199,36418,812666,231959936,567467158
2939,821729,266928,12882300,999449,42366,12449,21651,6327,35129,820652,232072809,570802831
2940,834720,266517,12953119,995686,41723,12243,26398,6976,37856,839312,232212248,570429392
2941,777134,270201,12900176,1015757,42140,12241,27210,6668,37242,770857,232166882,568395071
2942,783739,270458,12989740,1004878,41978,11732,24912,7457,34417,812143,232331840,570057078
2943,783855,271821,12994886,1015249,43120,12694,25991,7010,33913,787630,232125945,571179308
2944,745306,274408,13014709,1021246,42284,11458,24533,6447,40676,729904,232233356,569204763
2945,744667,298426,12958690,1013768,42797,12030,22811,7489,45971,705293,232080494,568191422
2946,750001,290259,13087219,1014114,43576,11527,29129,6506,45683,738022,232178906,569705925
2947,716550,276228,13048438,1008566,44061,11866,28505,7329,43372,702477,231774235,568387821
2948,775400,278754,13021462,997702,42305,11965,26797,7365,48205,713793,232149660,571952696
2949,792104,270338,13062264,996209,42934,11683,26792,6972,41844,784823,232251550,570195249
2950,763433,276013,13027491,1013372,43540,11653,27114,7416,38065,765478,232204480,571854119
2951,830673,263704,12891500,995142,43152,12235,26278,6932,33275,842379,232149424,568415457
2952,830280,278620,12955653,994891,42552,11826,25307,6970,42191,843028,232111669,567555308
2953,844132,296835,12873453,992973,43224,12379,28234,9498,91897,863219,231462690,563706804
2954,919415,261085,12600949,953266,41803,11973,24962,7190,33973,924415,232185228,565769121
2955,886127,259032,12812277,978136,42411,11470,25100,6302,29547,924051,232231432,569091733
2956,945971,251171,12542803,986073,41727,12490,27702,6690,30138,971034,232134152,564158269
2957,992191,247084,12550106,965481,41662,12506,23624,6058,30952,1009727,232157897,561047299
2958,1021216,242849,12414298,947683,40719,12543,25159,6587,26224,1033694,232167683,561959201
2959,748340,1022706,14461806,946322,35129,41867,13498,110466,297519,654979,229021612,522221748
2960,122985,669630,7019575,3400650,11394,2053,375,63673,14831,123973,224720889,607400709
2961,114966,1728611,8650585,2185085,33285,38893,528,132043,708881,114143,224997645,550750098
2962,304470,3018606,16663070,53743,8283,176672,132,161241,523336,242772,223633869,505180243
2963,440599,2561059,18572786,23952,5475,38065,218,157723,223989,469225,220435642,592965884
2964,563009,2294671,20225203,28872,2623,12817,75,140257,167467,585695,222666991,638335956
2965,449934,2544893,18535580,23265,3824,21062,228,141163,417534,366881,222081416,603482521
2966,466552,1856437,17558376,33400,1581,8274,162,152862,369446,327903,222156591,630276282
2967,727417,3404743,17239157,25049,5705,52511,446,71254,617404,636635,223312103,593794602
2968,1731406,278114,12623137,30474,1291,1179,21,13743,16062,1706873,232076378,568391506
2969,817709,2648150,13223748,32103,25008,40394,276,62857,142656,708030,224883189,558170956
2970,989356,1544388,2581636,14066,82661,17306,644,122621,280213,949318,223522981,632848729
2971,490157,915280,3461895,824436,84959,7467,9047,27253,38295,209755,230776777,558439112
2972,561116,378790,4752320,1754264,2626,3402,14481,8144,37623,570319,232091359,482647208
2973,599784,371441,4717827,1744789,2260,3220,15876,8323,36796,589883,232068035,481194682
2974,604710,367096,4708794,1741057,2682,3328,25820,8381,36349,597658,232131187,479568144
2975,599635,373369,4728453,1721868,2578,3412,15517,8284,35712,604029,232062152,479283411
2976,571291,377806,4745906,1725270,2387,3265,13642,8313,36267,562329,232044970,480647953
2977,558797,376616,4725566,1732520,3430,3513,13648,8140,37544,559892,232008738,480297878
2978,544975,374344,4732217,1720276,3205,3418,16149,8820,38453,539882,232014445,481437732
2979,551520,374388,4730960,1716059,2854,3400,16784,7883,39016,556663,232096616,481649373
2980,552718,372539,4721986,1701613,2510,3305,13502,8543,37653,556145,231736314,479356014
2981,623232,365769,4660475,1699031,2481,3393,16324,7851,35578,638356,232036828,477817480
2982,673309,362227,4591273,1694969,2338,3140,16243,7836,36175,670305,231974383,475101743
2983,354570,1693947,10121322,1610558,6709,7783,15544,345857,863875,308144,225471812,425827417
2984,111613,669507,6986832,3343822,11171,2231,390,63981,14110,110748,224711922,603725215
2985,95208,2988232,10531270,1385813,18869,149457,535,221152,594921,85783,220782623,494987091
2986,616418,1729118,18059769,54265,5309,107470,947,122234,600725,648139,224655212,663973771
2987,488030,2258480,17634972,30515,6755,33859,474,83296,307221,512618,224691409,668884603
2988,602196,1861149,17211196,29336,5899,23199,538,96159,247610,679640,224665556,686554126
2989,722631,1759413,19246289,25320,5384,28001,432,107498,102256,799339,224729305,692813446
2990,583988,1962959,17678486,26139,5991,19894,145,94718,14892,845244,223810015,666951539
2991,1081722,2338352,16350548,25020,5607,64178,573,141774,253270,1109279,227410566,638092492
2992,1727333,284022,12640543,32639,1117,1097,28,12424,15771,1772983,232151655,563353757
2993,718077,2321328,10933150,34162,25736,42702,619,420531,752443,785463,221027390,542507531
2994,1031997,1455094,2698899,13323,89035,17851,228,58528,13817,1059124,224739582,627373554
2995,695790,947652,7572427,502796,119031,14919,23093,21633,41870,856467,229100378,618240850
2996,766716,279751,12967347,1001927,42550,12524,25073,7183,43899,753255,232039145,571383490
2997,795826,261022,12857331,1008826,41078,12594,25801,6539,35699,811264,232094148,570026089
2998,830583,262834,12838072,1007626,42418,12886,25006,6872,34227,834395,232026656,568761197
2999,779067,270755,12871743,1020672,42374,12808,28550,6756,41679,792211,232066175,569211514
3000,795803,272505,12893916,1006377,42758,13145,27521,6905,43518,809868,232121059,568893428
3001,726611,526461,12367122,1011623,49469,14232,28898,35849,274291,725703,227875430,545625225
3002,704923,257497,11828820,1053809,63108,17641,28361,7145,44475,707152,232104702,516752179
3003,711366,248575,11690946,1028542,65528,18432,29906,5978,37767,726938,232115607,506285955
3004,749774,251604,11800809,1043454,65858,18751,31432,6528,37520,757081,232243258,520005294
3005,743223,260421,11756449,1033199,64613,18050,31670,6591,45640,740056,232118114,515662308
3006,760020,246111,11908851,1051964,65913,18813,29867,5654,37633,745377,232158947,521184688
3007,758035,238143,11845663,1036687,66870,18231,29766,6381,29342,747186,232078680,520301688
3008,772188,243649,11930588,1048640,66472,18801,27605,6684,28401,777326,232191668,518577424
3009,723657,264546,11988507,1054276,66214,18081,29555,6223,42242,721191,232184169,521597597
3010,684211,254377,11971683,1067183,68342,18000,32759,6802,34290,652267,232174589,517092060
3011,724714,254056,11940122,1046200,68761,19392,36114,6420,36139,714835,232165008,518948413
3012,711639,260750,12144781,1045828,66465,18458,28603,6479,43233,697209,232134929,536255951
3013,705814,265294,12366068,1037975,57027,15685,28408,6322,45393,642244,232176765,528922001
3014,672553,338164,12154385,1075156,65367,19025,35134,25564,109226,661151,230344777,517851436
3015,711246,261750,12025940,1034311,66867,18795,31751,6881,42424,678092,232112404,517278290
3016,710813,252512,12004685,1068375,68236,19147,28143,6239,37686,700178,232136741,521271798
3017,705427,281797,11955457,1037505,64443,17925,31506,7052,59195,716422,232115065,516301930
3018,731910,254831,12008550,1042975,66752,18188,30849,6866,45655,736225,232045352,520043328
3019,794304,240988,11775030,1019158,66946,19198,36397,5854,31111,808659,232197865,514855516
3020,817150,245301,11728082,1021858,66824,19110,34684,6512,29301,855165,232138657,520336328
3021,795222,243671,11740332,1039427,65468,18312,31301,6501,30856,802130,232092208,512471280
3022,903762,225049,11590761,1010862,65718,19428,34908,5843,26537,898735,232223281,517399694
3023,892187,241231,12178258,977140,42635,12699,26613,6740,29482,884666,232067961,542899545
3024,922728,256295,12439458,970016,25817,8628,23671,6478,34281,876445,232116571,564290967
3025,984646,252192,12364218,949633,26859,9387,25619,6835,38542,969125,232064307,564432513
3026,157790,1946998,13134684,1690842,17314,14656,7850,223870,801532,141596,223041460,460269276
3027,120339,672135,6980195,3351856,10835,2633,211,64015,14308,119458,224888779,604925982
3028,203927,3662186,15520177,508153,16427,241029,469,180127,701027,234040,227354599,521907571
