#,started on Fri,01-10-2013 03:16,,
,,,,
#,time,counts unit,events,
,238.654151,"2,568",dTLB-load-misses,-68.06%
,238.654151,"3,317",dTLB-store-misses,-68.06%
,238.654151,"12,862",iTLB-load-misses,-33.92%
,238.654151,"8,782",LLC-load-misses,-39.24%
,238.654151,"36,868",LLC-store-misses,-42.59%
,238.654151,"5,77,289",branch-load-misses,-53.23%
,238.654151,"23,19,30,827",cycles,-63.88%
,238.654151,"47,97,72,940",instructions              #    2.07  insn per cycle,-71.42%
,238.7293054,"5,50,943",branch-misses,-57.42%
,238.7293054,"3,76,216",cache-misses,-68.07%
,238.7293054,"47,34,677",L1-dcache-load-misses,-68.07%
,238.7293054,"17,22,740",L1-icache-load-misses,-72.32%
,238.7293054,"3,023",dTLB-load-misses,-77.64%
,238.7293054,"3,316",dTLB-store-misses,-82.96%
,238.7293054,"17,066",iTLB-load-misses,-38.33%
,238.7293054,"8,210",LLC-load-misses,-33.01%
,238.7293054,"37,406",LLC-store-misses,-27.69%
,238.7293054,"5,40,247",branch-load-misses,-33.02%
,238.7293054,"23,20,07,506",cycles,-38.34%
,238.7293054,"48,14,14,567",instructions              #    2.07  insn per cycle,-46.78%
#,time,counts unit,events,
,238.8044585,"5,47,168",branch-misses,-78.71%
,238.8044585,"3,74,721",cache-misses,-84.03%
,238.8044585,"47,32,546",L1-dcache-load-misses,-84.03%
,238.8044585,"17,11,324",L1-icache-load-misses,-79.78%
,238.8044585,"2,481",dTLB-load-misses,-74.46%
,238.8044585,"3,346",dTLB-store-misses,-69.14%
,238.8044585,"16,658",iTLB-load-misses,-25.54%
,238.8044585,"8,280",LLC-load-misses,-30.86%
,238.8044585,"39,157",LLC-store-misses,-36.17%
,238.8044585,"5,61,124",branch-load-misses,-46.82%
,238.8044585,"23,20,72,077",cycles,-57.46%
,238.8044585,"48,25,87,213",instructions              #    2.08  insn per cycle,-68.10%
,238.8796387,"5,43,511",branch-misses,-57.43%
,238.8796387,"3,76,411",cache-misses,-68.08%
,238.8796387,"47,34,260",L1-dcache-load-misses,-68.08%
,238.8796387,"17,10,723",L1-icache-load-misses,-68.08%
,238.8796387,"2,930",dTLB-load-misses,-69.21%
,238.8796387,"3,580",dTLB-store-misses,-74.53%
,238.8796387,"17,411",iTLB-load-misses,-42.56%
,238.8796387,"8,507",LLC-load-misses,-41.43%
,238.8796387,"37,122",LLC-store-misses,-36.11%
,238.8796387,"5,36,702",branch-load-misses,-41.43%
,238.8796387,"23,21,48,618",cycles,-46.75%
,238.8796387,"48,11,40,877",instructions              #    2.07  insn per cycle,-52.08%
,238.954816,"5,77,868",branch-misses,-70.31%
,238.954816,"3,69,328",cache-misses,-80.95%
,238.954816,"47,00,205",L1-dcache-load-misses,-84.03%
,238.954816,"16,88,485",L1-icache-load-misses,-84.04%
,238.954816,"2,513",dTLB-load-misses,-82.91%
,238.954816,"3,348",dTLB-store-misses,-77.59%
,238.954816,"15,372",iTLB-load-misses,-21.28%
,238.954816,"8,312",LLC-load-misses,-22.41%
,238.954816,"37,431",LLC-store-misses,-27.73%
,238.954816,"5,84,561",branch-load-misses,-38.37%
,238.954816,"23,21,16,125",cycles,-49.01%
,238.954816,"48,05,83,600",instructions              #    2.07  insn per cycle,-59.65%
,239.0299782,"6,59,495",branch-misses,-65.83%
,239.0299782,"3,64,054",cache-misses,-71.15%
,239.0299782,"46,17,752",L1-dcache-load-misses,-68.07%
,239.0299782,"16,96,110",L1-icache-load-misses,-68.07%
,239.0299782,"2,587",dTLB-load-misses,-68.07%
,239.0299782,"3,377",dTLB-store-misses,-68.07%
,239.0299782,"14,907",iTLB-load-misses,-42.58%
,239.0299782,"8,143",LLC-load-misses,-42.57%
,239.0299782,"35,510",LLC-store-misses,-42.57%
,239.0299782,"6,55,430",branch-load-misses,-49.88%
,239.0299782,"23,20,50,193",cycles,-55.20%
,239.0299782,"47,63,60,955",instructions              #    2.05  insn per cycle,-60.52%
,239.1051343,"6,92,266",branch-misses,-61.90%
,239.1051343,"3,62,581",cache-misses,-72.54%
,239.1051343,"47,16,373",L1-dcache-load-misses,-77.85%
,239.1051343,"15,65,784",L1-icache-load-misses,-83.17%
,239.1051343,"4,749",dTLB-load-misses,-84.04%
,239.1051343,"17,569",dTLB-store-misses,-84.04%
,239.1051343,"11,906",iTLB-load-misses,-27.48%
,239.1051343,"8,271",LLC-load-misses,-22.16%
,239.1051343,"35,100",LLC-store-misses,-21.28%
,239.1051343,"6,99,001",branch-load-misses,-29.94%
,239.1051343,"23,21,17,686",cycles,-40.58%
,239.1051343,"47,43,98,873",instructions              #    2.04  insn per cycle,-51.23%
,239.180288,"1,12,932",branch-misses,-74.23%
,239.180288,"11,64,628",cache-misses,-79.56%
,239.180288,"98,96,791",L1-dcache-load-misses,-74.28%
,239.180288,"29,89,162",L1-icache-load-misses,-68.94%
,239.180288,"12,107",dTLB-load-misses,-68.07%
,239.180288,"14,508",dTLB-store-misses,-68.04%
,239.180288,"1,534",iTLB-load-misses,-36.36%
,239.180288,"2,28,343",LLC-load-misses,-41.70%
,239.180288,"3,85,218",LLC-store-misses,-42.58%
,239.180288,"1,07,398",branch-load-misses,-53.23%
,239.180288,"22,36,51,184",cycles,-63.61%
,239.180288,"53,90,91,206",instructions              #    2.41  insn per cycle,-68.94%
,239.2554624,"1,16,423",branch-misses,-57.43%
,239.2554624,"10,52,557",cache-misses,-68.08%
,239.2554624,"69,45,089",L1-dcache-load-misses,-69.44%
,239.2554624,"32,90,424",L1-icache-load-misses,-74.76%
,239.2554624,"20,803",dTLB-load-misses,-80.08%
,239.2554624,"12,692",dTLB-store-misses,-84.04%
,239.2554624,"3,287",iTLB-load-misses,-35.89%
,239.2554624,"1,53,349",LLC-load-misses,-30.57%
,239.2554624,"2,79,493",LLC-store-misses,-25.25%
,239.2554624,"1,08,505",branch-load-misses,-30.57%
,239.2554624,"22,38,91,712",cycles,-36.16%
,239.2554624,"56,79,69,803",instructions              #    2.54  insn per cycle,-46.80%
,239.3306454,"2,18,951",branch-misses,-78.71%
,239.3306454,"34,24,045",cache-misses,-84.03%
,239.3306454,"1,24,12,610",L1-dcache-load-misses,-82.66%
,239.3306454,"59,522",L1-icache-load-misses,-77.35%
,239.3306454,"15,952",dTLB-load-misses,-72.03%
,239.3306454,"2,95,963",dTLB-store-misses,-68.07%
,239.3306454,504,iTLB-load-misses,-27.97%
,239.3306454,"1,94,051",LLC-load-misses,-33.28%
,239.3306454,"3,20,627",LLC-store-misses,-38.61%
,239.3306454,"2,41,754",branch-load-misses,-49.23%
,239.3306454,"22,33,75,108",cycles,-59.87%
,239.3306454,"51,49,47,445",instructions              #    2.31  insn per cycle,-70.52%
,239.4057955,"6,24,946",branch-misses,-57.41%
,239.4057955,"18,77,432",cache-misses,-68.06%
,239.4057955,"1,97,06,112",L1-dcache-load-misses,-68.07%
,239.4057955,"27,220",L1-icache-load-misses,-68.07%
,239.4057955,"4,878",dTLB-load-misses,-71.65%
,239.4057955,"33,119",dTLB-store-misses,-76.96%
,239.4057955,422,iTLB-load-misses,-42.57%
,239.4057955,"1,07,926",LLC-load-misses,-39.00%
,239.4057955,"22,566",LLC-store-misses,-33.68%
,239.4057955,"8,25,184",branch-load-misses,-39.00%
,239.4057955,"22,38,25,004",cycles,-44.32%
,239.4057955,"66,96,02,763",instructions              #    2.99  insn per cycle,-49.64%
,239.4809678,"5,24,970",branch-misses,-72.78%
,239.4809678,"21,27,954",cache-misses,-83.41%
,239.4809678,"1,83,10,084",L1-dcache-load-misses,-84.04%
,239.4809678,"24,433",L1-icache-load-misses,-84.04%
,239.4809678,"6,191",dTLB-load-misses,-80.46%
,239.4809678,"19,037",dTLB-store-misses,-75.14%
,239.4809678,169,iTLB-load-misses,-21.29%
,239.4809678,"1,00,256",LLC-load-misses,-24.85%
,239.4809678,"72,784",LLC-store-misses,-30.18%
,239.4809678,"7,16,159",branch-load-misses,-40.84%
,239.4809678,"22,28,75,358",cycles,-51.47%
,239.4809678,"61,64,90,861",instructions              #    2.77  insn per cycle,-62.11%
,239.556136,"5,60,373",branch-misses,-63.36%
,239.556136,"18,38,275",cache-misses,-68.69%
,239.556136,"1,89,87,392",L1-dcache-load-misses,-68.07%
,239.556136,"29,294",L1-icache-load-misses,-68.07%
,239.556136,"6,100",dTLB-load-misses,-68.07%
,239.556136,"14,897",dTLB-store-misses,-68.56%
,239.556136,227,iTLB-load-misses,-42.58%
,239.556136,"1,09,037",LLC-load-misses,-42.58%
,239.556136,"1,56,321",LLC-store-misses,-42.09%
,239.556136,"6,11,205",branch-load-misses,-47.42%
,239.556136,"22,26,77,124",cycles,-52.74%
,239.556136,"64,08,74,519",instructions              #    2.88  insn per cycle,-58.06%
,239.6313021,"3,41,764",branch-misses,-64.32%
,239.6313021,"24,09,476",cache-misses,-74.96%
,239.6313021,"1,92,52,330",L1-dcache-load-misses,-80.28%
,239.6313021,"22,979",L1-icache-load-misses,-84.05%
,239.6313021,"3,801",dTLB-load-misses,-84.05%
,239.6313021,"25,808",dTLB-store-misses,-83.57%
,239.6313021,175,iTLB-load-misses,-25.03%
,239.6313021,"1,75,786",LLC-load-misses,-21.27%
,239.6313021,"2,14,133",LLC-store-misses,-21.75%
,239.6313021,"2,60,702",branch-load-misses,-32.38%
,239.6313021,"22,17,91,881",cycles,-43.03%
,239.6313021,"59,36,60,980",instructions              #    2.68  insn per cycle,-53.66%
,239.7064991,"7,25,481",branch-misses,-71.81%
,239.7064991,"27,61,418",cache-misses,-77.14%
,239.7064991,"1,70,39,480",L1-dcache-load-misses,-71.81%
,239.7064991,"24,756",L1-icache-load-misses,-68.07%
,239.7064991,"6,122",dTLB-load-misses,-68.07%
,239.7064991,"46,443",dTLB-store-misses,-68.09%
,239.7064991,347,iTLB-load-misses,-38.82%
,239.7064991,"99,528",LLC-load-misses,-42.58%
,239.7064991,"1,52,481",LLC-store-misses,-42.55%
,239.7064991,"8,16,371",branch-load-misses,-53.19%
,239.7064991,"22,20,23,419",cycles,-61.19%
,239.7064991,"64,63,53,580",instructions              #    2.91  insn per cycle,-66.51%
,239.7816546,"13,41,976",branch-misses,-57.42%
,239.7816546,"15,09,222",cache-misses,-68.06%
,239.7816546,"1,31,60,705",L1-dcache-load-misses,-71.84%
,239.7816546,"34,211",L1-icache-load-misses,-77.17%
,239.7816546,"3,550",dTLB-load-misses,-82.49%
,239.7816546,"22,653",dTLB-store-misses,-84.03%
,239.7816546,107,iTLB-load-misses,-33.48%
,239.7816546,"12,605",LLC-load-misses,-28.16%
,239.7816546,"16,082",LLC-store-misses,-22.84%
,239.7816546,"15,38,294",branch-load-misses,-28.16%
,239.7816546,"23,15,00,909",cycles,-36.13%
,239.7816546,"57,12,88,145",instructions              #    2.47  insn per cycle,-46.77%
,239.8568025,"13,76,667",branch-misses,-78.71%
,239.8568025,"6,63,218",cache-misses,-84.03%
,239.8568025,"1,18,58,905",L1-dcache-load-misses,-80.25%
,239.8568025,"30,479",L1-icache-load-misses,-74.93%
,239.8568025,"4,281",dTLB-load-misses,-69.61%
,239.8568025,"6,287",dTLB-store-misses,-68.07%
,239.8568025,69,iTLB-load-misses,-30.39%
,239.8568025,"13,640",LLC-load-misses,-35.71%
,239.8568025,"16,482",LLC-store-misses,-41.03%
,239.8568025,"14,74,913",branch-load-misses,-51.67%
,239.8568025,"23,16,45,874",cycles,-62.32%
,239.8568025,"59,42,67,608",instructions              #    2.57  insn per cycle,-72.96%
,239.9319825,"6,01,691",branch-misses,-57.43%
,239.9319825,"27,04,115",cache-misses,-68.06%
,239.9319825,"55,02,094",L1-dcache-load-misses,-68.07%
,239.9319825,"33,743",L1-icache-load-misses,-68.75%
,239.9319825,"84,754",dTLB-load-misses,-74.07%
,239.9319825,"46,085",dTLB-store-misses,-79.41%
,239.9319825,315,iTLB-load-misses,-41.89%
,239.9319825,"2,70,913",LLC-load-misses,-36.58%
,239.9319825,"8,75,433",LLC-store-misses,-31.24%
,239.9319825,"5,20,105",branch-load-misses,-36.56%
,239.9319825,"22,08,73,427",cycles,-41.89%
,239.9319825,"61,34,29,303",instructions              #    2.78  insn per cycle,-47.21%
,240.0071505,"6,50,045",branch-misses,-75.18%
,240.0071505,"15,11,779",cache-misses,-84.03%
,240.0071505,"36,82,988",L1-dcache-load-misses,-84.03%
,240.0071505,"93,094",L1-icache-load-misses,-83.35%
,240.0071505,"88,071",dTLB-load-misses,-78.04%
,240.0071505,"12,906",dTLB-store-misses,-72.72%
,240.0071505,318,iTLB-load-misses,-21.97%
,240.0071505,"66,675",LLC-load-misses,-27.28%
,240.0071505,"12,818",LLC-store-misses,-32.59%
,240.0071505,"6,71,414",branch-load-misses,-43.23%
,240.0071505,"22,50,06,570",cycles,-53.87%
,240.0071505,"64,11,78,247",instructions              #    2.85  insn per cycle,-64.51%
,240.082318,"8,63,050",branch-misses,-60.96%
,240.082318,"2,80,797",cache-misses,-68.06%
,240.082318,"1,28,58,962",L1-dcache-load-misses,-68.06%
,240.082318,"10,08,458",L1-icache-load-misses,-68.07%
,240.082318,"44,866",dTLB-load-misses,-68.07%
,240.082318,"13,160",dTLB-store-misses,-70.96%
,240.082318,"26,985",iTLB-load-misses,-42.58%
,240.082318,"7,447",LLC-load-misses,-42.58%
,240.082318,"47,547",LLC-store-misses,-39.68%
,240.082318,"8,96,105",branch-load-misses,-45.01%
,240.082318,"23,19,80,310",cycles,-50.33%
,240.082318,"56,56,97,046",instructions              #    2.44  insn per cycle,-55.66%
,240.157473,"8,08,654",branch-misses,-66.78%
,240.157473,"2,66,814",cache-misses,-77.43%
,240.157473,"1,29,01,413",L1-dcache-load-misses,-82.75%
,240.157473,"10,25,263",L1-icache-load-misses,-84.04%
,240.157473,"40,919",dTLB-load-misses,-84.03%
,240.157473,"12,152",dTLB-store-misses,-81.14%
,240.157473,"25,362",iTLB-load-misses,-22.58%
,240.157473,"6,258",LLC-load-misses,-21.28%
,240.157473,"34,255",LLC-store-misses,-24.18%
,240.157473,"8,09,144",branch-load-misses,-34.83%
,240.157473,"23,17,57,250",cycles,-45.47%
,240.157473,"56,80,46,918",instructions              #    2.45  insn per cycle,-56.12%
,240.2326082,"8,00,373",branch-misses,-69.34%
,240.2326082,"2,65,659",cache-misses,-74.67%
,240.2326082,"1,28,31,027",L1-dcache-load-misses,-69.34%
,240.2326082,"10,13,743",L1-icache-load-misses,-68.06%
,240.2326082,"40,001",dTLB-load-misses,-68.06%
,240.2326082,"12,367",dTLB-store-misses,-68.06%
,240.2326082,"22,604",iTLB-load-misses,-41.29%
,240.2326082,"7,051",LLC-load-misses,-42.59%
,240.2326082,"33,987",LLC-store-misses,-42.59%
,240.2326082,"8,05,549",branch-load-misses,-53.23%
,240.2326082,"23,19,33,929",cycles,-58.71%
,240.2326082,"56,96,11,335",instructions              #    2.46  insn per cycle,-64.04%
,240.3077506,"8,75,240",branch-misses,-58.41%
,240.3077506,"2,72,316",cache-misses,-69.05%
,240.3077506,"1,27,87,579",L1-dcache-load-misses,-74.38%
,240.3077506,"10,10,757",L1-icache-load-misses,-79.70%
,240.3077506,"42,079",dTLB-load-misses,-84.03%
,240.3077506,"12,103",dTLB-store-misses,-84.04%
,240.3077506,"27,245",iTLB-load-misses,-30.96%
,240.3077506,"6,476",LLC-load-misses,-25.63%
,240.3077506,"41,597",LLC-store-misses,-21.28%
,240.3077506,"9,77,622",branch-load-misses,-26.61%
,240.3077506,"23,19,62,337",cycles,-37.10%
,240.3077506,"56,09,41,513",instructions              #    2.42  insn per cycle,-47.74%
,240.3828974,"7,85,304",branch-misses,-77.70%
,240.3828974,"2,79,929",cache-misses,-83.03%
,240.3828974,"1,28,74,960",L1-dcache-load-misses,-77.71%
,240.3828974,"10,19,569",L1-icache-load-misses,-72.39%
,240.3828974,"43,466",dTLB-load-misses,-68.07%
,240.3828974,"12,919",dTLB-store-misses,-68.07%
,240.3828974,"24,554",iTLB-load-misses,-32.93%
,240.3828974,"9,496",LLC-load-misses,-38.25%
,240.3828974,"50,296",LLC-store-misses,-42.58%
,240.3828974,"7,78,627",branch-load-misses,-53.22%
,240.3828974,"23,19,72,546",cycles,-63.87%
,240.3828974,"56,76,53,944",instructions              #    2.45  insn per cycle,-72.40%
,240.4580502,"7,76,053",branch-misses,-57.42%
,240.4580502,"2,70,102",cache-misses,-68.07%
,240.4580502,"1,28,54,422",L1-dcache-load-misses,-68.07%
,240.4580502,"10,02,478",L1-icache-load-misses,-71.31%
,240.4580502,"43,127",dTLB-load-misses,-76.63%
,240.4580502,"12,135",dTLB-store-misses,-81.95%
,240.4580502,"24,125",iTLB-load-misses,-39.34%
,240.4580502,"6,652",LLC-load-misses,-34.02%
,240.4580502,"40,611",LLC-store-misses,-28.70%
,240.4580502,"7,56,527",branch-load-misses,-34.02%
,240.4580502,"23,20,09,832",cycles,-39.34%
,240.4580502,"56,84,10,337",instructions              #    2.45  insn per cycle,-46.78%
,240.5332053,"7,78,457",branch-misses,-77.77%
,240.5332053,"2,69,427",cache-misses,-84.03%
,240.5332053,"1,29,58,911",L1-dcache-load-misses,-84.03%
,240.5332053,"10,11,992",L1-icache-load-misses,-80.79%
,240.5332053,"40,812",dTLB-load-misses,-75.47%
,240.5332053,"11,810",dTLB-store-misses,-70.15%
,240.5332053,"22,280",iTLB-load-misses,-24.53%
,240.5332053,"7,299",LLC-load-misses,-29.85%
,240.5332053,"45,610",LLC-store-misses,-35.17%
,240.5332053,"7,47,730",branch-load-misses,-45.82%
,240.5332053,"23,19,93,074",cycles,-56.46%
,240.5332053,"57,00,47,101",instructions              #    2.46  insn per cycle,-67.11%
,240.6083528,"8,82,157",branch-misses,-58.35%
,240.6083528,"2,70,848",cache-misses,-68.06%
,240.6083528,"1,28,27,197",L1-dcache-load-misses,-68.06%
,240.6083528,"10,05,610",L1-icache-load-misses,-68.06%
,240.6083528,"41,044",dTLB-load-misses,-68.25%
,240.6083528,"11,506",dTLB-store-misses,-73.58%
,240.6083528,"30,712",iTLB-load-misses,-42.58%
,240.6083528,"6,639",LLC-load-misses,-42.40%
,240.6083528,"37,832",LLC-store-misses,-37.07%
,240.6083528,"9,16,799",branch-load-misses,-42.40%
,240.6083528,"23,20,12,967",cycles,-47.72%
,240.6083528,"56,20,29,868",instructions              #    2.42  insn per cycle,-53.05%
#,time,counts unit,events,
,240.6835011,"8,38,727",branch-misses,-69.39%
,240.6835011,"2,63,134",cache-misses,-80.04%
,240.6835011,"1,28,71,902",L1-dcache-load-misses,-84.03%
,240.6835011,"9,89,421",L1-icache-load-misses,-84.03%
,240.6835011,"41,249",dTLB-load-misses,-83.84%
,240.6835011,"11,725",dTLB-store-misses,-78.52%
,240.6835011,"27,351",iTLB-load-misses,-21.29%
,240.6835011,"6,793",LLC-load-misses,-21.48%
,240.6835011,"37,624",LLC-store-misses,-26.80%
,240.6835011,"8,21,694",branch-load-misses,-37.44%
,240.6835011,"23,19,99,680",cycles,-48.08%
,240.6835011,"57,00,29,873",instructions              #    2.46  insn per cycle,-58.73%
,240.7586479,"7,81,249",branch-misses,-66.72%
,240.7586479,"2,72,330",cache-misses,-72.05%
,240.7586479,"1,28,75,296",L1-dcache-load-misses,-68.06%
,240.7586479,"10,02,363",L1-icache-load-misses,-68.06%
,240.7586479,"41,410",dTLB-load-misses,-68.06%
,240.7586479,"12,384",dTLB-store-misses,-68.08%
,240.7586479,"24,560",iTLB-load-misses,-42.58%
,240.7586479,"6,817",LLC-load-misses,-42.58%
,240.7586479,"38,034",LLC-store-misses,-42.57%
,240.7586479,"8,11,393",branch-load-misses,-50.77%
,240.7586479,"23,19,53,249",cycles,-56.10%
,240.7586479,"56,84,12,270",instructions              #    2.45  insn per cycle,-61.42%
,240.8338353,"8,38,632",branch-misses,-60.98%
,240.8338353,"2,65,265",cache-misses,-71.62%
,240.8338353,"1,28,95,215",L1-dcache-load-misses,-76.94%
,240.8338353,"9,89,501",L1-icache-load-misses,-82.26%
,240.8338353,"42,234",dTLB-load-misses,-84.04%
,240.8338353,"12,728",dTLB-store-misses,-84.04%
,240.8338353,"33,177",iTLB-load-misses,-28.39%
,240.8338353,"6,502",LLC-load-misses,-23.07%
,240.8338353,"34,663",LLC-store-misses,-21.28%
,240.8338353,"8,01,896",branch-load-misses,-29.04%
,240.8338353,"23,21,07,617",cycles,-39.68%
,240.8338353,"56,76,07,330",instructions              #    2.45  insn per cycle,-50.32%
,240.9089831,"8,02,696",branch-misses,-75.16%
,240.9089831,"2,68,681",cache-misses,-80.48%
,240.9089831,"1,29,31,848",L1-dcache-load-misses,-75.16%
,240.9089831,"10,17,277",L1-icache-load-misses,-69.84%
,240.9089831,"42,655",dTLB-load-misses,-68.07%
,240.9089831,"11,558",dTLB-store-misses,-68.07%
,240.9089831,"25,081",iTLB-load-misses,-35.47%
,240.9089831,"6,852",LLC-load-misses,-40.79%
,240.9089831,"35,439",LLC-store-misses,-42.58%
,240.9089831,"8,01,451",branch-load-misses,-53.22%
,240.9089831,"23,20,14,298",cycles,-63.87%
,240.9089831,"56,85,86,600",instructions              #    2.45  insn per cycle,-69.85%
,240.9841352,"8,04,729",branch-misses,-57.42%
,240.9841352,"3,03,409",cache-misses,-68.06%
,240.9841352,"1,28,66,079",L1-dcache-load-misses,-68.54%
,240.9841352,"10,08,492",L1-icache-load-misses,-73.86%
,240.9841352,"43,636",dTLB-load-misses,-79.18%
,240.9841352,"12,332",dTLB-store-misses,-84.03%
,240.9841352,"23,703",iTLB-load-misses,-36.79%
,240.9841352,"6,819",LLC-load-misses,-31.47%
,240.9841352,"48,465",LLC-store-misses,-26.15%
,240.9841352,"8,41,615",branch-load-misses,-31.47%
,240.9841352,"23,16,06,019",cycles,-36.79%
,240.9841352,"56,51,31,387",instructions              #    2.44  insn per cycle,-46.77%
,241.0593134,"7,52,867",branch-misses,-78.71%
,241.0593134,"2,79,451",cache-misses,-84.03%
,241.0593134,"1,30,60,200",L1-dcache-load-misses,-83.56%
,241.0593134,"10,20,084",L1-icache-load-misses,-78.24%
,241.0593134,"42,748",dTLB-load-misses,-72.92%
,241.0593134,"12,161",dTLB-store-misses,-68.08%
,241.0593134,"22,360",iTLB-load-misses,-27.07%
,241.0593134,"7,026",LLC-load-misses,-32.39%
,241.0593134,"42,855",LLC-store-misses,-37.71%
,241.0593134,"7,73,583",branch-load-misses,-48.35%
,241.0593134,"23,20,87,363",cycles,-58.99%
,241.0593134,"57,02,25,772",instructions              #    2.46  insn per cycle,-69.63%
